First Uniprot ID,First gene symbol,Trimmed first Uniprot ID,Trimmed first gene symbol,Protein,0_0 vs 12_0 log2FC,0_0 vs 12_0 adj.pvalue,0_0 vs 0_100 log2FC,0_0 vs 0_100 adj.pvalue,0_0 vs 12_100 log2FC,0_0 vs 12_100 adj.pvalue,Invasive vs Proliferative 0_0 log2FC,Invasive vs Proliferative 0_0 adj.pvalue,Invasive vs Proliferative 12_0 log2FC,Invasive vs Proliferative 12_0 adj.pvalue,Invasive vs Proliferative 0_100 log2FC,Invasive vs Proliferative 0_100 adj.pvalue,Invasive vs Proliferative 12_100 log2FC,Invasive vs Proliferative 12_100 adj.pvalue
Q8IUM7,NPAS4,Q8IUM7,NPAS4,Q8IUM7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUM7-3,NA,Q8IUM7,NPAS4,Q8IUM7-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUN9,CLEC10A,Q8IUN9,CLEC10A,Q8IUN9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUN9-2,NA,Q8IUN9,CLEC10A,Q8IUN9-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUN9-3,NA,Q8IUN9,CLEC10A,Q8IUN9-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUQ0,CLVS1,Q8IUQ0,CLVS1,Q8IUQ0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUQ0-2,NA,Q8IUQ0,CLVS1,Q8IUQ0-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUQ4,SIAH1,Q8IUQ4,SIAH1,Q8IUQ4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUQ4-2,NA,Q8IUQ4,SIAH1,Q8IUQ4-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUQ4-3,NA,Q8IUQ4,SIAH1,Q8IUQ4-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUR0,TRAPPC5,Q8IUR0,TRAPPC5,Q8IUR0,Inf,0,Inf,0,NA,NA,#NAME?,0,-0.041174363,0.950445576,0.290538333,0.500272478,Inf,0
Q8IUR5,TMTC1,Q8IUR5,TMTC1,Q8IUR5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUR5-1,NA,Q8IUR5,TMTC1,Q8IUR5-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUR5-2,NA,Q8IUR5,TMTC1,Q8IUR5-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUR5-3,NA,Q8IUR5,TMTC1,Q8IUR5-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUR5-4,NA,Q8IUR5,TMTC1,Q8IUR5-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUR6,CREBRF,Q8IUR6,CREBRF,Q8IUR6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUR6-2,NA,Q8IUR6,CREBRF,Q8IUR6-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUR6-3,NA,Q8IUR6,CREBRF,Q8IUR6-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUR7,ARMC8,Q8IUR7,ARMC8,Q8IUR7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUR7-2,NA,Q8IUR7,ARMC8,Q8IUR7-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUR7-3,NA,Q8IUR7,ARMC8,Q8IUR7-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUR7-6,NA,Q8IUR7,ARMC8,Q8IUR7-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUR7-7,NA,Q8IUR7,ARMC8,Q8IUR7-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUR7-8,NA,Q8IUR7,ARMC8,Q8IUR7-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUS5,EPHX4,Q8IUS5,EPHX4,Q8IUS5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUW3,SPATA2L,Q8IUW3,SPATA2L,Q8IUW3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUW3-2,NA,Q8IUW3,SPATA2L,Q8IUW3-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUW5,RELL1,Q8IUW5,RELL1,Q8IUW5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUX1,TMEM126B,Q8IUX1,TMEM126B,Q8IUX1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUX1-2,NA,Q8IUX1,TMEM126B,Q8IUX1-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUX1-3,NA,Q8IUX1,TMEM126B,Q8IUX1-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUX1-4,NA,Q8IUX1,TMEM126B,Q8IUX1-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUX1-5,NA,Q8IUX1,TMEM126B,Q8IUX1-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUX4,APOBEC3F,Q8IUX4,APOBEC3F,Q8IUX4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inf,0,Inf,0
Q8IUX4-2,NA,Q8IUX4,APOBEC3F,Q8IUX4-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUX4-3,NA,Q8IUX4,APOBEC3F,Q8IUX4-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUX7,AEBP1,Q8IUX7,AEBP1,Q8IUX7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUX7-2,NA,Q8IUX7,AEBP1,Q8IUX7-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUX8,EGFL6,Q8IUX8,EGFL6,Q8IUX8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUX8-2,NA,Q8IUX8,EGFL6,Q8IUX8-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUY3,GRAMD2A,Q8IUY3,GRAMD2A,Q8IUY3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUZ0,LRRC49,Q8IUZ0,LRRC49,Q8IUZ0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUZ0-2,NA,Q8IUZ0,LRRC49,Q8IUZ0-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUZ0-3,NA,Q8IUZ0,LRRC49,Q8IUZ0-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUZ0-4,NA,Q8IUZ0,LRRC49,Q8IUZ0-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUZ5,PHYKPL,Q8IUZ5,PHYKPL,Q8IUZ5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUZ5-2,NA,Q8IUZ5,PHYKPL,Q8IUZ5-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IUZ5-3,NA,Q8IUZ5,PHYKPL,Q8IUZ5-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV01,SYT12,Q8IV01,SYT12,Q8IV01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV03,LURAP1L,Q8IV03,LURAP1L,Q8IV03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV04,TBC1D10C,Q8IV04,TBC1D10C,Q8IV04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV04-2,NA,Q8IV04,TBC1D10C,Q8IV04-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV08,PLD3,Q8IV08,PLD3,Q8IV08,0.972789461,2.35089725464377e-11,0.321350215,0.133101652,1.03268452,1.8042604447525e-12,0.32014566,0.704996518,-1.444650291,0.038486868,0.138843952,0.883329668,-1.178849003,0.096727925
Q8IV13,CCNJL,Q8IV13,CCNJL,Q8IV13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV13-2,NA,Q8IV13,CCNJL,Q8IV13-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV16,GPIHBP1,Q8IV16,GPIHBP1,Q8IV16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV20,LACC1,Q8IV20,LACC1,Q8IV20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV31,TMEM139,Q8IV31,TMEM139,Q8IV31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV32,CCDC71,Q8IV32,CCDC71,Q8IV32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV33,KIAA0825,Q8IV33,KIAA0825,Q8IV33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV33-2,NA,Q8IV33,KIAA0825,Q8IV33-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV33-3,NA,Q8IV33,KIAA0825,Q8IV33-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV35,CFAP337,Q8IV35,CFAP337,Q8IV35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV35-2,NA,Q8IV35,CFAP337,Q8IV35-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV36,HID1,Q8IV36,HID1,Q8IV36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV36-2,NA,Q8IV36,HID1,Q8IV36-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV36-3,NA,Q8IV36,HID1,Q8IV36-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV38,ANKMY2,Q8IV38,ANKMY2,Q8IV38,0.148474814,0.822091704,-0.153894898,0.866295844,#NAME?,0,-0.309676206,0.59590474,0.54961026,0.245054847,0.394646939,0.367435614,-0.270964128,0.618238484
Q8IV42,PSTK,Q8IV42,PSTK,Q8IV42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV42-2,NA,Q8IV42,PSTK,Q8IV42-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV45,UNC5CL,Q8IV45,UNC5CL,Q8IV45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV48,ERI1,Q8IV48,ERI1,Q8IV48,NA,NA,NA,NA,NA,NA,NA,NA,Inf,0,NA,NA,NA,NA
Q8IV50,LYSMD2,Q8IV50,LYSMD2,Q8IV50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV50-2,NA,Q8IV50,LYSMD2,Q8IV50-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV53,DENND1C,Q8IV53,DENND1C,Q8IV53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV53-2,NA,Q8IV53,DENND1C,Q8IV53-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV56,PRR15,Q8IV56,PRR15,Q8IV56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV61,RASGRP3,Q8IV61,RASGRP3,Q8IV61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV61-2,NA,Q8IV61,RASGRP3,Q8IV61-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV63,VRK3,Q8IV63,VRK3,Q8IV63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV63-2,NA,Q8IV63,VRK3,Q8IV63-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV63-3,NA,Q8IV63,VRK3,Q8IV63-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV76,PASD1,Q8IV76,PASD1,Q8IV76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV76-2,NA,Q8IV76,PASD1,Q8IV76-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV77,CNGA4,Q8IV77,CNGA4,Q8IV77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV77-2,NA,Q8IV77,CNGA4,Q8IV77-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVA1,PCP2,Q8IVA1,PCP2,Q8IVA1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVA1-2,NA,Q8IVA1,PCP2,Q8IVA1-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVB4,SLC9A9,Q8IVB4,SLC9A9,Q8IVB4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVB5,LIX1L,Q8IVB5,LIX1L,Q8IVB5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVC4,ZNF584,Q8IVC4,ZNF584,Q8IVC4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVD9,NUDCD3,Q8IVD9,NUDCD3,Q8IVD9,0.263803186,0.494331449,0.275006859,0.628240975,0.037695072,0.929010876,-1.272978661,0.006898483,-1.368272172,0.004108667,-0.901589313,0.059438315,-0.900168394,0.070270739
Q8IVE0,CROCCP3,Q8IVE0,CROCCP3,Q8IVE0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVE3,PLEKHH2,Q8IVE3,PLEKHH2,Q8IVE3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVE3-2,NA,Q8IVE3,PLEKHH2,Q8IVE3-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVE3-3,NA,Q8IVE3,PLEKHH2,Q8IVE3-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVF1,NUTM2A,Q8IVF1,NUTM2A,Q8IVF1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVF1-2,NA,Q8IVF1,NUTM2A,Q8IVF1-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVF2,AHNAK2,Q8IVF2,AHNAK2,Q8IVF2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVF2-2,NA,Q8IVF2,AHNAK2,Q8IVF2-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVF2-3,NA,Q8IVF2,AHNAK2,Q8IVF2-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVF4,DNAH10,Q8IVF4,DNAH10,Q8IVF4,NA,NA,NA,NA,NA,NA,#NAME?,0,#NAME?,0,NA,NA,NA,NA
Q8IVF4-2,NA,Q8IVF4,DNAH10,Q8IVF4-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVF5,TIAM2,Q8IVF5,TIAM2,Q8IVF5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVF5-2,NA,Q8IVF5,TIAM2,Q8IVF5-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVF5-3,NA,Q8IVF5,TIAM2,Q8IVF5-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVF5-4,NA,Q8IVF5,TIAM2,Q8IVF5-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVF5-5,NA,Q8IVF5,TIAM2,Q8IVF5-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVF6,ANKRD18A,Q8IVF6,ANKRD18A,Q8IVF6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVF6-2,NA,Q8IVF6,ANKRD18A,Q8IVF6-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVF7,FMNL3,Q8IVF7,FMNL3,Q8IVF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVF7-2,NA,Q8IVF7,FMNL3,Q8IVF7-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVF7-3,NA,Q8IVF7,FMNL3,Q8IVF7-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVG5,SAMD9L,Q8IVG5,SAMD9L,Q8IVG5,NA,NA,Inf,0,NA,NA,Inf,0,Inf,0,-0.023578994,0.985765142,-0.08806228,0.934361211
Q8IVG5-2,NA,Q8IVG5,SAMD9L,Q8IVG5-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVG9,MT-RNR2,Q8IVG9,MT-RNR2,Q8IVG9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVH2,FOXP4,Q8IVH2,FOXP4,Q8IVH2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVH2-2,NA,Q8IVH2,FOXP4,Q8IVH2-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVH2-3,NA,Q8IVH2,FOXP4,Q8IVH2-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVH4,MMAA,Q8IVH4,MMAA,Q8IVH4,NA,NA,NA,NA,NA,NA,NA,NA,#NAME?,0,NA,NA,#NAME?,0
Q8IVH8,MAP4K3,Q8IVH8,MAP4K3,Q8IVH8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVH8-2,NA,Q8IVH8,MAP4K3,Q8IVH8-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVH8-3,NA,Q8IVH8,MAP4K3,Q8IVH8-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVI9,NOSTRIN,Q8IVI9,NOSTRIN,Q8IVI9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVI9-2,NA,Q8IVI9,NOSTRIN,Q8IVI9-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVI9-3,NA,Q8IVI9,NOSTRIN,Q8IVI9-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVI9-4,NA,Q8IVI9,NOSTRIN,Q8IVI9-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVJ1,SLC41A1,Q8IVJ1,SLC41A1,Q8IVJ1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVJ8,APRG1,Q8IVJ8,APRG1,Q8IVJ8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVJ8-2,NA,Q8IVJ8,APRG1,Q8IVJ8-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVJ8-3,NA,Q8IVJ8,APRG1,Q8IVJ8-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVK1,GLYCAM1,Q8IVK1,GLYCAM1,Q8IVK1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVK1-2,NA,Q8IVK1,GLYCAM1,Q8IVK1-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVL0,NAV3,Q8IVL0,NAV3,Q8IVL0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVL0-2,NA,Q8IVL0,NAV3,Q8IVL0-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVL0-3,NA,Q8IVL0,NAV3,Q8IVL0-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVL1,NAV2,Q8IVL1,NAV2,Q8IVL1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVL1-10,NA,Q8IVL1,NAV2,Q8IVL1-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVL1-11,NA,Q8IVL1,NAV2,Q8IVL1-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVL1-12,NA,Q8IVL1,NAV2,Q8IVL1-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVL1-13,NA,Q8IVL1,NAV2,Q8IVL1-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVL1-2,NA,Q8IVL1,NAV2,Q8IVL1-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVL1-3,NA,Q8IVL1,NAV2,Q8IVL1-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVL1-4,NA,Q8IVL1,NAV2,Q8IVL1-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVL1-5,NA,Q8IVL1,NAV2,Q8IVL1-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVL1-6,NA,Q8IVL1,NAV2,Q8IVL1-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVL1-7,NA,Q8IVL1,NAV2,Q8IVL1-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVL1-8,NA,Q8IVL1,NAV2,Q8IVL1-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVL1-9,NA,Q8IVL1,NAV2,Q8IVL1-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVL5,P3H2,Q8IVL5,P3H2,Q8IVL5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVL5-2,NA,Q8IVL5,P3H2,Q8IVL5-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVL6,P3H3,Q8IVL6,P3H3,Q8IVL6,NA,NA,NA,NA,NA,NA,Inf,0,0.818715177,0.173875091,Inf,0,Inf,0
Q8IVL6-2,NA,Q8IVL6,P3H3,Q8IVL6-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVL8,CPO,Q8IVL8,CPO,Q8IVL8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVM0,CCDC50,Q8IVM0,CCDC50,Q8IVM0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inf,0,NA,NA
Q8IVM0-2,NA,Q8IVM0,CCDC50,Q8IVM0-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVM8,SLC22A9,Q8IVM8,SLC22A9,Q8IVM8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVM8-2,NA,Q8IVM8,SLC22A9,Q8IVM8-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVN3,MUSTN1,Q8IVN3,MUSTN1,Q8IVN3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVN8,SBSPON,Q8IVN8,SBSPON,Q8IVN8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVP5,FUNDC1,Q8IVP5,FUNDC1,Q8IVP5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVP9,ZNF547,Q8IVP9,ZNF547,Q8IVP9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVP9-2,NA,Q8IVP9,ZNF547,Q8IVP9-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVQ6,ZDHHC21,Q8IVQ6,ZDHHC21,Q8IVQ6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVS2,MCAT,Q8IVS2,MCAT,Q8IVS2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVS2-2,NA,Q8IVS2,MCAT,Q8IVS2-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVS8,GLYCTK,Q8IVS8,GLYCTK,Q8IVS8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVS8-2,NA,Q8IVS8,GLYCTK,Q8IVS8-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVS8-3,NA,Q8IVS8,GLYCTK,Q8IVS8-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVS8-4,NA,Q8IVS8,GLYCTK,Q8IVS8-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
