pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_DN,0.0108083433455054,0.309618459503698,0.380730400722792,0.594106376289806,1.55771013653685,29,ENSG00000100902|ENSG00000145050|ENSG00000090861|ENSG00000105835|ENSG00000177556|ENSG00000188229|ENSG00000177156|ENSG00000143545|ENSG00000100554|ENSG00000069849|ENSG00000155252|ENSG00000115233|ENSG00000126067
GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_UP,0.517298187808896,0.893358502028683,0.0675188953767744,-0.385619793033464,-0.96317989110752,33,ENSG00000120708|ENSG00000026297|ENSG00000106066|ENSG00000131469
GSE22886_DAY0_VS_DAY7_MONOCYTE_IN_CULTURE_DN,0.751445086705202,0.951889612405444,0.0770736734944102,0.285491164126415,0.871122136737792,57,ENSG00000117448|ENSG00000072274|ENSG00000113140|ENSG00000117984|ENSG00000155097|ENSG00000049860|ENSG00000096384|ENSG00000188352|ENSG00000123131|ENSG00000108828|ENSG00000113068|ENSG00000114023|ENSG00000122729|ENSG00000117450|ENSG00000167315|ENSG00000075239|ENSG00000100554|ENSG00000169504|ENSG00000106211|ENSG00000155252|ENSG00000006625|ENSG00000010256|ENSG00000175899|ENSG00000168938
GSE22886_DAY1_VS_DAY7_MONOCYTE_IN_CULTURE_DN,0.711428571428571,0.938279915055326,0.0793434960134973,0.288052907304988,0.878424177481895,55,ENSG00000164062|ENSG00000060971|ENSG00000072274|ENSG00000113140|ENSG00000089006|ENSG00000049860|ENSG00000101444|ENSG00000123131|ENSG00000140740|ENSG00000129625|ENSG00000108828|ENSG00000213465|ENSG00000005022|ENSG00000100075|ENSG00000114023|ENSG00000112992|ENSG00000075239|ENSG00000106211|ENSG00000178741|ENSG00000006625|ENSG00000089248|ENSG00000168938
GSE22886_DAY1_VS_DAY7_MONOCYTE_IN_CULTURE_UP,0.318815331010453,0.798837817679866,0.0965629554309422,-0.527984665537383,-1.13066482289363,14,ENSG00000100603|ENSG00000166825
GSE22886_DC_VS_MONOCYTE_DN,0.562929061784897,0.904897932351592,0.0799858801499946,0.426007315892954,0.926165209469788,13,ENSG00000205220|ENSG00000149806|ENSG00000137161|ENSG00000173992|ENSG00000188846|ENSG00000137154
GSE22886_DC_VS_MONOCYTE_UP,0.537124802527646,0.897091252866179,0.0636424081651019,-0.368051914535907,-0.954846240158717,39,ENSG00000213977|ENSG00000142156|ENSG00000087077|ENSG00000117691|ENSG00000159231|ENSG00000179218
GSE22886_IGA_VS_IGM_MEMORY_BCELL_DN,0.150909090909091,0.686357581654525,0.152144922367565,-0.640576454474127,-1.29713353291778,11,ENSG00000110048|ENSG00000198042|ENSG00000115207
GSE22886_IGA_VS_IGM_MEMORY_BCELL_UP,0.791118421052632,0.961934584523324,0.0474483193656297,-0.343796728661792,-0.794640205941502,19,ENSG00000069248|ENSG00000005249|ENSG00000159231
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN,0.131188118811881,0.663854038072876,0.193813302725311,0.475039833898091,1.27504070452761,32,ENSG00000164305|ENSG00000241685|ENSG00000155097|ENSG00000188352|ENSG00000128311|ENSG00000151929
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_UP,0.143636363636364,0.679993858436972,0.156312403073186,-0.650021280688906,-1.31625880783259,11,ENSG00000131469|ENSG00000005249
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BM_PLASMA_CELL_DN,0.3425,0.816525217437072,0.114750719227023,0.443392956249295,1.08231491614426,22,ENSG00000102580|ENSG00000101439|ENSG00000177556|ENSG00000102265|ENSG00000179163|ENSG00000181789|ENSG00000143545
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BM_PLASMA_CELL_UP,0.686868686868687,0.931177966926929,0.0747385227439092,0.336575816963909,0.877391304657554,28,ENSG00000147416|ENSG00000100030|ENSG00000180370|ENSG00000168734|ENSG00000171497|ENSG00000133313
GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN,0.266129032258065,0.768660902472836,0.138022242496643,0.385561867781295,1.11251701708446,42,ENSG00000066583|ENSG00000120686|ENSG00000165280|ENSG00000102753|ENSG00000109861
GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_UP,0.186411149825784,0.724867269335629,0.132147260608774,-0.582237005114021,-1.26370152386729,15,ENSG00000178209|ENSG00000131469
GSE22886_IGM_MEMORY_BCELL_VS_BM_PLASMA_CELL_DN,0.584269662921348,0.911993871610234,0.0603786357920401,-0.360720185300292,-0.939452167822768,41,ENSG00000116649|ENSG00000087077|ENSG00000167460|ENSG00000117691|ENSG00000257727
GSE22886_IGM_MEMORY_BCELL_VS_BM_PLASMA_CELL_UP,0.43,0.862496762778349,0.10027910675413,0.398575902454043,1.026895248844,27,ENSG00000147416|ENSG00000139684|ENSG00000096384|ENSG00000184117|ENSG00000168734|ENSG00000197958|ENSG00000171497
GSE22886_IL2_VS_IL15_STIM_NKCELL_DN,0.126984126984127,0.65836988534212,0.204294756516886,0.448922202679329,1.26402472103209,38,ENSG00000164305|ENSG00000142937|ENSG00000120438|ENSG00000205220|ENSG00000169738|ENSG00000140740|ENSG00000130255|ENSG00000113194|ENSG00000178741|ENSG00000173992|ENSG00000172809|ENSG00000006625
GSE22886_NAIVE_BCELL_VS_BLOOD_PLASMA_CELL_DN,0.673239436619718,0.927466038776013,0.0815265143256594,0.30560122472226,0.895776526700684,48,ENSG00000164305|ENSG00000165280|ENSG00000109861|ENSG00000137055|ENSG00000144591|ENSG00000090861
GSE22886_NAIVE_BCELL_VS_BM_PLASMA_CELL_DN,0.698175787728027,0.935192173191718,0.0535669384770951,-0.344938640135232,-0.863764494710135,34,ENSG00000116649|ENSG00000167460|ENSG00000110063|ENSG00000117691|ENSG00000257727
GSE22886_NAIVE_BCELL_VS_BM_PLASMA_CELL_UP,0.28,0.780180009474183,0.101713902282311,-0.457346339176,-1.12837959698245,30,ENSG00000100714|ENSG00000092201|ENSG00000113368|ENSG00000131469|ENSG00000155561
GSE22886_NAIVE_BCELL_VS_DC_DN,0.504109589041096,0.891735845459792,0.096240602328129,0.332352558425607,0.961461317527444,43,ENSG00000066583|ENSG00000165280|ENSG00000136813|ENSG00000142634|ENSG00000087842|ENSG00000135842|ENSG00000099940|ENSG00000049245|ENSG00000128311
GSE22886_NAIVE_BCELL_VS_DC_UP,0.930864197530864,0.994068455470005,0.0587185879555941,0.285769445514143,0.667629205087781,18,ENSG00000073111|ENSG00000166441|ENSG00000116251|ENSG00000142534|ENSG00000142541|ENSG00000186468|ENSG00000110921|ENSG00000122026|ENSG00000171863
GSE22886_NAIVE_BCELL_VS_MONOCYTE_DN,0.010365864291043,0.304385690927239,0.380730400722792,0.547965351405172,1.56677520658544,40,ENSG00000117448|ENSG00000173221|ENSG00000135046|ENSG00000142634|ENSG00000117984|ENSG00000049860|ENSG00000099940|ENSG00000049245
GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN,0.00101555381087934,0.104024705337344,0.45505986738723,0.781647895676722,1.80656324274192,17,ENSG00000147416|ENSG00000109861|ENSG00000060971|ENSG00000142634|ENSG00000135842|ENSG00000105835|ENSG00000123609|ENSG00000197956|ENSG00000177156|ENSG00000168461
GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_UP,0.777142857142857,0.959413366236569,0.0747385227439092,0.27975082908016,0.853106792893537,55,ENSG00000092820|ENSG00000139684|ENSG00000096384|ENSG00000168734|ENSG00000073111|ENSG00000292334|ENSG00000166441|ENSG00000169251
GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH1_DN,0.398461538461538,0.849599932338066,0.077274697304471,-0.376919250929081,-1.03628889683159,54,ENSG00000100714|ENSG00000092201|ENSG00000088247|ENSG00000134001|ENSG00000100220|ENSG00000117751|ENSG00000089154|ENSG00000120053|ENSG00000065268|ENSG00000132646|ENSG00000182004|ENSG00000125977|ENSG00000101138
GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH1_UP,0.801393728222996,0.965393120578998,0.0494904866135495,-0.353615941420638,-0.757258935487818,14,ENSG00000106993|ENSG00000110169|ENSG00000167658|ENSG00000063046
GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH2_DN,0.186111111111111,0.724867269335629,0.170932335370056,0.384305219365939,1.15366823865519,52,ENSG00000066583|ENSG00000102753|ENSG00000145050|ENSG00000072274|ENSG00000008018|ENSG00000169567|ENSG00000115866|ENSG00000177556|ENSG00000081870|ENSG00000113407|ENSG00000123131|ENSG00000129625
GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH2_UP,0.838938053097345,0.972944001801341,0.0481183992657975,-0.343115983482739,-0.723056887556971,13,ENSG00000108654
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_DN,0.920489296636086,0.991988533733025,0.0371479221137289,-0.264657195886038,-0.737404250237017,58,ENSG00000110063|ENSG00000122566|ENSG00000134001|ENSG00000167325|ENSG00000100220|ENSG00000138413|ENSG00000131876|ENSG00000130520|ENSG00000170860
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_UP,0.453125,0.874717909093139,0.0905428948469474,0.508304238269088,1.02983150925814,10,ENSG00000154229|ENSG00000149806
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH2_DN,0.661971830985916,0.926268823201338,0.053347785067549,-0.330893932562817,-0.878896178627167,44,ENSG00000092201|ENSG00000069248|ENSG00000110063|ENSG00000167325|ENSG00000129083|ENSG00000088986|ENSG00000138413
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH2_UP,0.193708609271523,0.726738536797842,0.12563992130984,-0.50886315011841,-1.23155005899737,26,ENSG00000178209|ENSG00000099995|ENSG00000106066
GSE22886_NAIVE_CD4_TCELL_VS_DC_DN,0.214689265536723,0.740254765917398,0.159646701919906,0.368824937107235,1.14423256074916,61,ENSG00000066583|ENSG00000147416|ENSG00000164111|ENSG00000109861|ENSG00000101439|ENSG00000167553|ENSG00000099940|ENSG00000197386|ENSG00000049245|ENSG00000188352|ENSG00000213585|ENSG00000084207|ENSG00000129625|ENSG00000177156|ENSG00000100412|ENSG00000143545|ENSG00000168461|ENSG00000117450|ENSG00000100554|ENSG00000169504
GSE22886_NAIVE_CD4_TCELL_VS_DC_UP,0.314238952536825,0.795041642381668,0.0937465422491719,-0.472924506468022,-1.10171591604413,20,ENSG00000131469|ENSG00000106993|ENSG00000115306|ENSG00000015479|ENSG00000130254|ENSG00000104408|ENSG00000167658
GSE22886_NAIVE_CD4_TCELL_VS_MEMORY_TCELL_DN,0.928381962864722,0.993878108062441,0.062249042949858,0.254837214137956,0.728645757989592,40,ENSG00000066583|ENSG00000120686|ENSG00000089006
GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_DN,0.024498294578472,0.403382865048407,0.352487857583619,0.607672908797298,1.48331957929955,22,ENSG00000117448|ENSG00000173221|ENSG00000049860|ENSG00000049245|ENSG00000135821|ENSG00000177156|ENSG00000168461
GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_UP,0.428571428571429,0.862496762778349,0.0937465422491719,0.521846143985859,1.05726759999392,10,ENSG00000109107|ENSG00000154229|ENSG00000130005|ENSG00000083720
GSE22886_NAIVE_CD4_TCELL_VS_NEUTROPHIL_UP,0.0223347168443501,0.390990489519248,0.352487857583619,-0.575593534739547,-1.49327662973508,39,ENSG00000138385|ENSG00000149136|ENSG00000162909|ENSG00000183431|ENSG00000167005|ENSG00000189091|ENSG00000185721|ENSG00000115306|ENSG00000197894|ENSG00000115053|ENSG00000110108|ENSG00000145833|ENSG00000110107|ENSG00000089597
GSE22886_NAIVE_CD4_TCELL_VS_NKCELL_DN,0.474916387959866,0.883027720556325,0.0725351864394589,-0.397256183241041,-0.98394335252433,32,ENSG00000069248|ENSG00000134684|ENSG00000197299|ENSG00000125676|ENSG00000129083|ENSG00000138413|ENSG00000117751|ENSG00000119541|ENSG00000174243|ENSG00000043093|ENSG00000084073
GSE22886_NAIVE_CD4_TCELL_VS_NKCELL_UP,0.328947368421053,0.805293600155072,0.0913924325943768,-0.472915157155785,-1.09308020276371,19,ENSG00000084774|ENSG00000110711|ENSG00000160014|ENSG00000159231|ENSG00000140319|ENSG00000167658|ENSG00000122692
GSE22886_NAIVE_CD8_TCELL_VS_DC_DN,0.205804749340369,0.737237232411725,0.157402899305283,0.407216962117904,1.17183909271757,41,ENSG00000147416|ENSG00000133104|ENSG00000164111|ENSG00000101439|ENSG00000167553|ENSG00000089006|ENSG00000197386|ENSG00000049245|ENSG00000170606|ENSG00000135821|ENSG00000213585|ENSG00000100412|ENSG00000143545|ENSG00000168461
GSE22886_NAIVE_CD8_TCELL_VS_DC_UP,0.488888888888889,0.886988238842284,0.0919686140000427,0.389908076989617,0.988991945282357,25,ENSG00000092820|ENSG00000109107
GSE22886_NAIVE_CD8_TCELL_VS_MEMORY_TCELL_DN,0.239273927392739,0.752890927892696,0.11101149245045,-0.479860295910827,-1.18653430580015,29,ENSG00000096401|ENSG00000177733|ENSG00000026297|ENSG00000100632|ENSG00000159231
GSE22886_NAIVE_CD8_TCELL_VS_MEMORY_TCELL_UP,0.620535714285714,0.913835483423498,0.0736212741014394,0.445944854306446,0.903490523549777,10,ENSG00000055147|ENSG00000073111
GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_DN,0.57,0.907766572719591,0.0840745577910723,0.384483032528455,0.938516760911191,22,ENSG00000117448|ENSG00000101439|ENSG00000049860|ENSG00000049245|ENSG00000135821
GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_UP,0.639498432601881,0.921188747676527,0.0550211117163117,-0.339790402373858,-0.905900668409359,46,ENSG00000149136|ENSG00000183431|ENSG00000134684|ENSG00000189091|ENSG00000139343|ENSG00000039123|ENSG00000112739|ENSG00000145833|ENSG00000116560
GSE22886_NAIVE_CD8_TCELL_VS_NKCELL_DN,0.540723981900452,0.897091252866179,0.0815265143256594,0.439394079913735,0.939357116120302,12,ENSG00000099940|ENSG00000119318|ENSG00000197081
GSE22886_NAIVE_CD8_TCELL_VS_NKCELL_UP,0.53960396039604,0.897091252866179,0.0655321029282414,-0.380543458275457,-0.932966089792644,28,ENSG00000084774|ENSG00000110711|ENSG00000168564|ENSG00000185721|ENSG00000159231|ENSG00000143819|ENSG00000171490|ENSG00000140319
GSE22886_NAIVE_TCELL_VS_DC_DN,0.913907284768212,0.990620593201257,0.0411544018789903,-0.286129430695075,-0.717626291995305,35,ENSG00000167460|ENSG00000166825|ENSG00000233276|ENSG00000198900|ENSG00000154146|ENSG00000026025|ENSG00000164885
GSE22886_NAIVE_TCELL_VS_DC_UP,0.860759493670886,0.975245563280777,0.0636424081651019,0.287569519920273,0.772765711876744,33,ENSG00000109107|ENSG00000124614|ENSG00000149806|ENSG00000130255|ENSG00000172809|ENSG00000188846|ENSG00000116251|ENSG00000122406|ENSG00000142541|ENSG00000186468
GSE22886_NAIVE_TCELL_VS_MONOCYTE_DN,0.0286124378252974,0.422860199217083,0.352487857583619,0.598178854303923,1.46014474837803,22,ENSG00000117448|ENSG00000147416|ENSG00000173221|ENSG00000049860|ENSG00000049245|ENSG00000135821
GSE22886_NAIVE_TCELL_VS_MONOCYTE_UP,0.782534246575342,0.96055114228412,0.0497903187820785,-0.352168326786698,-0.777153438003309,16,ENSG00000110711|ENSG00000213551
GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP,0.0815384615384615,0.57302460166609,0.193813302725311,-0.463939806765714,-1.30296560597156,62,ENSG00000099624|ENSG00000183431|ENSG00000213551|ENSG00000241837|ENSG00000031698|ENSG00000065978|ENSG00000139343|ENSG00000197894|ENSG00000039123|ENSG00000115053|ENSG00000112739|ENSG00000171490|ENSG00000145833|ENSG00000116560
GSE22886_NAIVE_TCELL_VS_NKCELL_DN,0.855946398659967,0.97380345593204,0.0446854397644147,-0.324270554127258,-0.740844703296048,18,ENSG00000069248
GSE22886_NAIVE_TCELL_VS_NKCELL_UP,0.477198697068404,0.884057554694914,0.0709609456938284,-0.392210104071305,-0.994265688524298,36,ENSG00000084774|ENSG00000110711|ENSG00000117691|ENSG00000159231|ENSG00000171490|ENSG00000140319|ENSG00000026025|ENSG00000104408
GSE22886_NAIVE_VS_IGG_IGA_MEMORY_BCELL_DN,0.341692789968652,0.815819176614631,0.0865399737444125,-0.404967316616184,-1.07966605367182,46,ENSG00000100714|ENSG00000124942|ENSG00000162909|ENSG00000128245|ENSG00000159231|ENSG00000138801|ENSG00000088986
GSE22886_NAIVE_VS_IGM_MEMORY_BCELL_DN,0.754250386398764,0.952856695188472,0.046788296531803,-0.310375573015803,-0.837211305184439,48,ENSG00000124942|ENSG00000162909|ENSG00000110063|ENSG00000213551|ENSG00000197930|ENSG00000138801
GSE22886_NAIVE_VS_IGM_MEMORY_BCELL_UP,0.773364485981308,0.958435701513171,0.0649407684612899,0.359942590986251,0.801928529691689,14,ENSG00000025772
GSE22886_NAIVE_VS_MEMORY_TCELL_DN,0.118333333333333,0.648390358928152,0.165656695205483,-0.536125561423127,-1.3227462277725,30,ENSG00000096401|ENSG00000177733|ENSG00000069345|ENSG00000169813|ENSG00000197930|ENSG00000159231|ENSG00000015479|ENSG00000056097|ENSG00000196419
GSE22886_NEUTROPHIL_VS_DC_DN,0.990895295902883,1,0.0333092817548776,-0.230063963148369,-0.653466507203562,66,ENSG00000162909|ENSG00000065978|ENSG00000055130|ENSG00000039123|ENSG00000233276|ENSG00000110955|ENSG00000116560|ENSG00000196419|ENSG00000125166|ENSG00000148444|ENSG00000198752|ENSG00000126088|ENSG00000110651|ENSG00000143198|ENSG00000078237|ENSG00000127884|ENSG00000146729|ENSG00000143222|ENSG00000075188|ENSG00000177565|ENSG00000103966|ENSG00000173692|ENSG00000009335|ENSG00000132341
GSE22886_NEUTROPHIL_VS_MONOCYTE_DN,0.0926470588235294,0.601114954803963,0.176694268938498,-0.435707019952861,-1.26948683803784,79,ENSG00000004700|ENSG00000109606|ENSG00000124942|ENSG00000162909|ENSG00000102317|ENSG00000241837|ENSG00000134684|ENSG00000122566|ENSG00000065978|ENSG00000139343|ENSG00000185721|ENSG00000197894|ENSG00000233276|ENSG00000100220|ENSG00000110955|ENSG00000116560|ENSG00000143947
GSE22886_TCELL_VS_BCELL_NAIVE_UP,0.678921568627451,0.929341381146813,0.0738052724171275,0.326658101605181,0.871470892050123,31,ENSG00000135046|ENSG00000154229|ENSG00000117984|ENSG00000102265|ENSG00000115216|ENSG00000109519|ENSG00000262814
GSE22886_TH1_VS_TH2_12H_ACT_DN,0.974299065420561,1,0.0540088272801684,0.251135164944186,0.570376570448563,15,ENSG00000119471|ENSG00000177879
GSE22886_TH1_VS_TH2_12H_ACT_UP,0.48641975308642,0.886634954733773,0.0922597260527354,0.425539669833563,0.99416755697291,18,ENSG00000147416|ENSG00000164111|ENSG00000136854|ENSG00000128311|ENSG00000197958|ENSG00000100412|ENSG00000185565
GSE22886_TH1_VS_TH2_48H_ACT_DN,0.926395939086294,0.993810124695529,0.0602484086158019,0.286186036703815,0.676630107370719,19,ENSG00000154229|ENSG00000049860|ENSG00000138071|ENSG00000102699|ENSG00000101997
GSE22886_TH1_VS_TH2_48H_ACT_UP,0.2,0.730229671011794,0.128788713061714,-0.599809635696816,-1.24074695857007,12,ENSG00000166165|ENSG00000115677
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN,0.0972222222222222,0.607347182279875,0.176694268938498,-0.459551621482381,-1.28488656612652,60,ENSG00000100714|ENSG00000176619|ENSG00000165916|ENSG00000167460|ENSG00000213551|ENSG00000031698|ENSG00000197299|ENSG00000134001|ENSG00000108010|ENSG00000155561|ENSG00000205339|ENSG00000187522
GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN,0.0674846625766871,0.548769868693849,0.213927855492356,-0.486794059785337,-1.34036721810454,55,ENSG00000100714|ENSG00000239306|ENSG00000176619|ENSG00000167460|ENSG00000213551|ENSG00000031698|ENSG00000197299|ENSG00000134001|ENSG00000205339|ENSG00000105401
GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_UP,0.848214285714286,0.97380345593204,0.0480220415968251,-0.345949196514439,-0.715619402973404,12,ENSG00000026297
GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN,0.0792682926829268,0.568541111779363,0.195789002148949,-0.47164012949232,-1.31023843602652,57,ENSG00000135829|ENSG00000116649|ENSG00000176619|ENSG00000109606|ENSG00000136937|ENSG00000108010|ENSG00000139343|ENSG00000155561|ENSG00000169813|ENSG00000187522|ENSG00000244462|ENSG00000198900|ENSG00000138069
GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_UP,0.465116279069768,0.878393253955834,0.0732558655828455,-0.425849245146193,-1.00690214125919,22,ENSG00000162909|ENSG00000261150|ENSG00000175130|ENSG00000115306
GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_DN,0.0920398009950249,0.601114954803963,0.234392647294686,0.602352783683158,1.39217210739517,17,ENSG00000135046|ENSG00000119471|ENSG00000123609|ENSG00000081870|ENSG00000078070
GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_UP,0.945054945054945,0.99795531636458,0.0630790410571939,0.243212568723988,0.711262767365566,46,ENSG00000108424|ENSG00000169567|ENSG00000090861|ENSG00000168906|ENSG00000102390|ENSG00000169251|ENSG00000109519|ENSG00000101132|ENSG00000100075|ENSG00000117450|ENSG00000169504
GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_DN,0.00126060313015278,0.114959187776103,0.45505986738723,-0.699740274676659,-1.7264217104145,30,ENSG00000116649|ENSG00000176619|ENSG00000099995|ENSG00000170604|ENSG00000134684|ENSG00000136937|ENSG00000100664|ENSG00000125484|ENSG00000187522
GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_UP,0.857142857142857,0.97380345593204,0.0578529757032509,0.343001057709532,0.694924949162337,10,ENSG00000165280|ENSG00000197386
GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN,0.605309734513274,0.912112683081101,0.0633597010643758,-0.425830596798941,-0.897363459500449,13,ENSG00000197702|ENSG00000140319|ENSG00000131171|ENSG00000126698|ENSG00000145012
GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP,0.835,0.972944001801341,0.0645031249656493,0.311942477811047,0.76144645952398,22,ENSG00000099341|ENSG00000130005|ENSG00000147586|ENSG00000049860|ENSG00000168734
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MACROPHAGE_DN,0.898839137645108,0.988200072109622,0.0419926218968594,-0.290186840249136,-0.726659933897397,34,ENSG00000054118|ENSG00000106993|ENSG00000115306|ENSG00000233276|ENSG00000125971|ENSG00000116752
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MACROPHAGE_UP,0.543946932006634,0.897322005083238,0.0653834195468773,-0.378870527109373,-0.94873369153682,34,ENSG00000004700|ENSG00000170604|ENSG00000035687|ENSG00000115306
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN,0.0725,0.556450693929328,0.266350657088526,0.55725158920474,1.36024196717794,22,ENSG00000164062|ENSG00000143811|ENSG00000123609|ENSG00000168906|ENSG00000083720|ENSG00000164466|ENSG00000112992|ENSG00000146085|ENSG00000198700|ENSG00000108528
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP,0.885167464114833,0.983110842885847,0.0596037042575973,0.302769568386406,0.702596787824966,16,ENSG00000197386|ENSG00000076201|ENSG00000159079|ENSG00000130706
GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MACROPHAGE_DN,0.775700934579439,0.958602278120551,0.0647943366000727,0.358772660872294,0.799322001985266,14,ENSG00000147065|ENSG00000188342|ENSG00000143545|ENSG00000119640|ENSG00000150093|ENSG00000139410|ENSG00000154174|ENSG00000150768
GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MACROPHAGE_UP,0.961672473867596,0.999562645729868,0.0411544018789903,-0.284193117814007,-0.616819736464236,15,ENSG00000166825|ENSG00000125971|ENSG00000176978|ENSG00000143198
GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP,0.956810631229236,0.999242611927093,0.0391956336118146,-0.26871933323911,-0.635375253379429,22,ENSG00000186432|ENSG00000138069|ENSG00000168374|ENSG00000167996|ENSG00000134318|ENSG00000154727
GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_DN,0.827242524916944,0.970880365174308,0.0458620343117985,-0.323447745437914,-0.764778219473154,22,ENSG00000138107|ENSG00000169813|ENSG00000117505|ENSG00000170759
GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_UP,0.232098765432099,0.74919883361723,0.142056643575821,0.506345717918077,1.18295078238697,18,ENSG00000134202|ENSG00000132688|ENSG00000189369|ENSG00000139684
GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN,0.727688787185355,0.943849542527957,0.0668966276500666,0.380510213847128,0.827251807106695,13,ENSG00000164111|ENSG00000170500|ENSG00000184117
GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP,0.909090909090909,0.990118409358601,0.0609039347452418,0.298773453612067,0.721702894717059,21,ENSG00000160307
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_12H_MBOVIS_BCG_STIM_DN,0.929471032745592,0.994068455470005,0.0597317976364411,0.27505119020406,0.686707522241389,24,ENSG00000102753|ENSG00000071127
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_12H_MBOVIS_BCG_STIM_UP,0.383333333333333,0.841666278767066,0.0835990603684159,-0.463331952058402,-1.04692672940179,17,ENSG00000099995|ENSG00000149257|ENSG00000189091
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_24H_MBOVIS_BCG_STIM_DN,0.168316831683168,0.708373915392108,0.135740943810425,-0.515334801591057,-1.26342966701705,28,ENSG00000094916|ENSG00000104324|ENSG00000134001|ENSG00000100632|ENSG00000054118|ENSG00000113141|ENSG00000170860
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_24H_MBOVIS_BCG_STIM_UP,0.237012987012987,0.75255621571411,0.110564716336619,-0.455731892347596,-1.16058951393307,37,ENSG00000176619|ENSG00000069248|ENSG00000149136|ENSG00000213551|ENSG00000117691|ENSG00000065978|ENSG00000159231
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_48H_MBOVIS_BCG_STIM_DN,0.633838383838384,0.91929729648498,0.0789209638180035,0.363362606313289,0.877721369277783,21,ENSG00000135046|ENSG00000145050|ENSG00000168461|ENSG00000111737|ENSG00000155366|ENSG00000129235
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_48H_MBOVIS_BCG_STIM_UP,0.934389140271493,0.994738753211274,0.0544555953940371,0.293544409985559,0.627552903014548,12,ENSG00000111696|ENSG00000267855|ENSG00000166411
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_DN,0.897025171624714,0.98766978484565,0.0568864160475701,0.319769509344415,0.695197907536499,13,ENSG00000111696|ENSG00000131711|ENSG00000101444|ENSG00000169905|ENSG00000010256
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_UP,0.574257425742574,0.910264990592971,0.0625237414724762,-0.392172849293047,-0.921409709222054,21,ENSG00000166033|ENSG00000123213|ENSG00000189091|ENSG00000233276
